086520,20230125,22563.00,23230.00,22563.00,23034.00,1967436,,2026-01-23 00:20:59,
086520,20230126,23328.00,24505.00,23034.00,24447.00,3219276,,2026-01-23 00:20:59,
086520,20230127,24839.00,24898.00,24250.00,24447.00,1905628,,2026-01-23 00:20:59,
086520,20230130,24780.00,25486.00,24505.00,24839.00,2643987,,2026-01-23 00:20:59,
086520,20230131,24093.00,24348.00,23348.00,24093.00,3605599,,2026-01-23 00:20:59,
086520,20230201,24231.00,25408.00,24231.00,25192.00,2902789,,2026-01-23 00:20:59,
086520,20230202,25604.00,25898.00,25388.00,25702.00,2300834,,2026-01-23 00:20:59,
086520,20230203,25663.00,27900.00,25329.00,26997.00,6088846,,2026-01-23 00:20:59,
086520,20230206,27174.00,29234.00,27115.00,28685.00,6882703,,2026-01-23 00:20:59,
086520,20230207,28881.00,34943.00,28841.00,32550.00,19838651,,2026-01-23 00:20:59,
086520,20230208,32609.00,34551.00,32216.00,33904.00,12505544,,2026-01-23 00:20:59,
086520,20230209,33884.00,38593.00,33648.00,37494.00,19604181,,2026-01-23 00:20:59,
086520,20230210,37886.00,39044.00,36238.00,36886.00,7888783,,2026-01-23 00:20:59,
086520,20230213,36690.00,39083.00,36297.00,38612.00,6491131,,2026-01-23 00:20:59,
086520,20230214,38985.00,39142.00,36847.00,38691.00,6606791,,2026-01-23 00:20:59,
086520,20230215,39633.00,43361.00,39338.00,41889.00,9993751,,2026-01-23 00:20:59,
086520,20230216,43262.00,47481.00,41693.00,46892.00,10905766,,2026-01-23 00:20:59,
086520,20230217,44244.00,46794.00,42183.00,43262.00,13836394,,2026-01-23 00:20:59,
086520,20230220,42968.00,46794.00,42968.00,46304.00,10056094,,2026-01-23 00:20:59,
086520,20230221,47187.00,49247.00,47088.00,48756.00,8895322,,2026-01-23 00:20:59,
086520,20230222,47481.00,49443.00,44832.00,46598.00,8469164,,2026-01-23 00:20:59,
086520,20230223,47873.00,48462.00,43851.00,47579.00,7382254,,2026-01-23 00:20:59,
086520,20230224,48266.00,49149.00,46696.00,47481.00,4237966,,2026-01-23 00:20:59,
086520,20230227,46794.00,55525.00,46696.00,54937.00,10882015,,2026-01-23 00:20:59,
086520,20230228,54937.00,57880.00,53465.00,56016.00,7249184,,2026-01-23 00:20:59,
086520,20230302,56212.00,60627.00,53367.00,53956.00,9017751,,2026-01-23 00:20:59,
086520,20230303,55820.00,58763.00,54544.00,58763.00,6097877,,2026-01-23 00:20:59,
086520,20230306,61608.00,62392.00,58959.00,60725.00,7377856,,2026-01-23 00:20:59,
086520,20230307,58959.00,60038.00,56016.00,57291.00,7457080,,2026-01-23 00:20:59,
086520,20230308,55918.00,65924.00,55820.00,65532.00,11633931,,2026-01-23 00:20:59,
086520,20230309,65139.00,65434.00,61215.00,64158.00,5788622,,2026-01-23 00:20:59,
086520,20230310,61706.00,62589.00,59253.00,60528.00,5712997,,2026-01-23 00:20:59,
086520,20230313,60528.00,71418.00,60528.00,70927.00,14079289,,2026-01-23 00:20:59,
086520,20230314,72791.00,78481.00,69652.00,72791.00,16916662,,2026-01-23 00:20:59,
086520,20230315,79462.00,89174.00,76225.00,87899.00,15761813,,2026-01-23 00:20:59,
086520,20230316,90744.00,92706.00,83779.00,85937.00,10777567,,2026-01-23 00:20:59,
086520,20230317,87310.00,87408.00,77010.00,78383.00,12790676,,2026-01-23 00:20:59,
086520,20230320,72006.00,80934.00,68180.00,79070.00,13599518,,2026-01-23 00:20:59,
086520,20230321,79070.00,84858.00,76715.00,82405.00,7616776,,2026-01-23 00:20:59,
086520,20230322,85348.00,90253.00,83975.00,88880.00,8058066,,2026-01-23 00:20:59,
086520,20230323,88586.00,97219.00,79756.00,89272.00,12958282,,2026-01-23 00:20:59,
086520,20230324,94374.00,94472.00,85348.00,89469.00,7945663,,2026-01-23 00:20:59,
086520,20230327,88684.00,90450.00,85054.00,86133.00,5704873,,2026-01-23 00:20:59,
086520,20230328,87506.00,88095.00,79560.00,85054.00,9209195,,2026-01-23 00:20:59,
086520,20230329,84662.00,97905.00,82994.00,97807.00,14039932,,2026-01-23 00:20:59,
086520,20230330,99867.00,104184.00,96728.00,97807.00,10059228,,2026-01-23 00:20:59,
086520,20230331,94766.00,99279.00,94374.00,97807.00,6267532,,2026-01-23 00:20:59,
086520,20230403,99671.00,101633.00,96336.00,98003.00,6025677,,2026-01-23 00:20:59,
086520,20230404,97317.00,98494.00,93000.00,93196.00,4904537,,2026-01-23 00:20:59,
086520,20230405,92804.00,102026.00,92706.00,101045.00,8045763,,2026-01-23 00:20:59,
086520,20230406,100260.00,104969.00,99475.00,102418.00,5139859,,2026-01-23 00:20:59,
086520,20230407,103007.00,113602.00,100260.00,113602.00,10688721,,2026-01-23 00:20:59,
086520,20230410,115956.00,145975.00,114975.00,141659.00,18046797,,2026-01-23 00:20:59,
086520,20230411,148134.00,160887.00,137342.00,150880.00,16644216,,2026-01-23 00:20:59,
086520,20230412,143621.00,148526.00,125178.00,125570.00,15863814,,2026-01-23 00:20:59,
086520,20230413,117722.00,132045.00,111836.00,119095.00,21377621,,2026-01-23 00:20:59,
086520,20230414,123216.00,124393.00,115367.00,119880.00,8044412,,2026-01-23 00:20:59,
086520,20230417,119095.00,123608.00,116937.00,121057.00,6583988,,2026-01-23 00:20:59,
086520,20230418,123216.00,131456.00,118311.00,128709.00,8954083,,2026-01-23 00:20:59,
086520,20230419,126355.00,128513.00,120861.00,120861.00,5792634,,2026-01-23 00:20:59,
086520,20230420,118311.00,122431.00,117918.00,119488.00,3870904,,2026-01-23 00:20:59,
086520,20230421,118703.00,119880.00,112621.00,112621.00,5941056,,2026-01-23 00:20:59,
086520,20230424,111051.00,121842.00,110659.00,117329.00,6859003,,2026-01-23 00:20:59,
086520,20230425,119488.00,121450.00,113405.00,117133.00,6463471,,2026-01-23 00:20:59,
086520,20230426,118507.00,121254.00,115367.00,117526.00,4879645,,2026-01-23 00:20:59,
086520,20230427,117526.00,139108.00,116152.00,139108.00,13562985,,2026-01-23 00:20:59,
086520,20230428,147153.00,155197.00,139108.00,143228.00,15123758,,2026-01-23 00:20:59,
086520,20230502,147153.00,152646.00,139697.00,143817.00,8197747,,2026-01-23 00:20:59,
086520,20230503,142247.00,143032.00,130475.00,131260.00,7025330,,2026-01-23 00:20:59,2026-01-23 00:20:59
086520,20230504,131064.00,137931.00,127532.00,134007.00,6492038,,2026-01-23 00:20:59,
086520,20230508,136165.00,136557.00,124197.00,125178.00,4358208,,2026-01-23 00:20:59,
086520,20230509,123804.00,126159.00,117722.00,122235.00,6652229,,2026-01-23 00:20:59,
086520,20230510,122235.00,123412.00,115564.00,115760.00,5061629,,2026-01-23 00:20:59,
086520,20230511,118507.00,122038.00,106734.00,107912.00,9124079,,2026-01-23 00:20:59,
086520,20230512,105361.00,109874.00,103988.00,106734.00,7074962,,2026-01-23 00:20:59,
086520,20230515,105165.00,105753.00,97905.00,102222.00,8524836,,2026-01-23 00:20:59,
086520,20230516,104576.00,110070.00,102418.00,108108.00,7452814,,2026-01-23 00:20:59,
086520,20230517,106146.00,113602.00,105361.00,111443.00,4056563,,2026-01-23 00:20:59,
086520,20230518,113798.00,115564.00,109481.00,110855.00,3106572,,2026-01-23 00:20:59,
086520,20230519,110266.00,110659.00,104184.00,104380.00,4027557,,2026-01-23 00:20:59,
086520,20230522,103007.00,111443.00,100848.00,111247.00,4260249,,2026-01-23 00:20:59,
086520,20230523,112032.00,116348.00,111051.00,111836.00,3852163,,2026-01-23 00:20:59,
086520,20230524,113602.00,113994.00,110070.00,111247.00,2131179,,2026-01-23 00:20:59,
086520,20230525,109481.00,111836.00,106931.00,107323.00,2419420,,2026-01-23 00:20:59,
086520,20230526,107716.00,109678.00,104184.00,106342.00,2759765,,2026-01-23 00:20:59,
086520,20230530,107519.00,107912.00,103007.00,107127.00,2872933,,2026-01-23 00:20:59,
086520,20230531,107127.00,111836.00,107127.00,110462.00,3290773,,2026-01-23 00:20:59,
086520,20230601,111443.00,111836.00,108893.00,110266.00,1609651,,2026-01-23 00:20:59,
086520,20230602,110070.00,113602.00,109285.00,111247.00,2546558,,2026-01-23 00:20:59,
086520,20230605,112228.00,112621.00,110070.00,111051.00,1790335,,2026-01-23 00:20:59,
086520,20230607,111836.00,129887.00,111640.00,129887.00,9073336,,2026-01-23 00:20:59,
086520,20230608,128513.00,135184.00,127728.00,129102.00,6717635,,2026-01-23 00:20:59,
086520,20230609,134988.00,137342.00,130475.00,131456.00,5990321,,2026-01-23 00:20:59,
086520,20230612,132830.00,136950.00,132045.00,135773.00,3642621,,2026-01-23 00:20:59,
086520,20230613,139108.00,147741.00,136754.00,146956.00,7403905,,2026-01-23 00:20:59,
086520,20230614,147545.00,155001.00,128709.00,130868.00,12705922,,2026-01-23 00:20:59,
086520,20230615,137146.00,141659.00,133418.00,139304.00,7107663,,2026-01-23 00:20:59,
086520,20230616,140678.00,145583.00,134203.00,145190.00,4614824,,2026-01-23 00:20:59,
086520,20230619,145779.00,153431.00,143425.00,151469.00,6163931,,2026-01-23 00:20:59,
086520,20230620,148918.00,156767.00,147741.00,150096.00,4846878,,2026-01-23 00:20:59,
086520,20230621,151273.00,154804.00,148722.00,149507.00,3731952,,2026-01-23 00:20:59,
086520,20230622,146760.00,152254.00,145387.00,149507.00,3412896,,2026-01-23 00:20:59,
086520,20230623,151077.00,151469.00,148722.00,148722.00,1672611,,2026-01-23 00:20:59,
086520,20230626,148918.00,152450.00,148722.00,149311.00,1879518,,2026-01-23 00:20:59,
086520,20230627,148330.00,149115.00,139697.00,144798.00,4143289,,2026-01-23 00:20:59,
086520,20230628,146564.00,147545.00,137146.00,137342.00,3306808,,2026-01-23 00:20:59,
086520,20230629,138323.00,144209.00,136557.00,140089.00,3189445,,2026-01-23 00:20:59,
086520,20230630,142444.00,149115.00,140285.00,147937.00,3407932,,2026-01-23 00:20:59,
086520,20230703,151469.00,180311.00,150880.00,178153.00,15051502,,2026-01-23 00:20:59,
086520,20230704,179919.00,183254.00,165792.00,173836.00,9573846,,2026-01-23 00:20:59,
086520,20230705,175406.00,187963.00,173248.00,185020.00,8358978,,2026-01-23 00:20:59,
086520,20230706,185608.00,192672.00,181292.00,184627.00,6109926,,2026-01-23 00:20:59,
086520,20230707,184431.00,192279.00,183843.00,192279.00,4438803,,2026-01-23 00:20:59,
086520,20230710,195026.00,199147.00,184627.00,189336.00,5636964,,2026-01-23 00:20:59,
086520,20230711,191102.00,195811.00,187963.00,191495.00,3661775,,2026-01-23 00:20:59,
086520,20230712,190317.00,192672.00,178349.00,180507.00,5711152,,2026-01-23 00:20:59,
086520,20230713,178153.00,195026.00,173248.00,187571.00,7331435,,2026-01-23 00:20:59,
086520,20230714,189729.00,194045.00,186786.00,193849.00,3421148,,2026-01-23 00:20:59,
086520,20230717,196792.00,199147.00,193260.00,196007.00,3428482,,2026-01-23 00:20:59,
086520,20230718,199735.00,225242.00,197185.00,219356.00,8160689,,2026-01-23 00:20:59,
086520,20230719,216413.00,220925.00,212096.00,219159.00,3740591,,2026-01-23 00:20:59,
086520,20230720,213666.00,216609.00,209153.00,212488.00,2779769,,2026-01-23 00:20:59,
086520,20230721,203267.00,233482.00,203071.00,224261.00,6912442,,2026-01-23 00:20:59,
086520,20230724,225830.00,231324.00,221318.00,227792.00,6208079,,2026-01-23 00:20:59,
086520,20230725,225242.00,259185.00,219748.00,253691.00,10572908,,2026-01-23 00:20:59,
086520,20230726,255653.00,301957.00,222887.00,240938.00,15375042,,2026-01-23 00:20:59,
086520,20230727,235444.00,235444.00,188552.00,193260.00,14512297,,2026-01-23 00:20:59,
086520,20230728,187571.00,217982.00,183450.00,216609.00,10489790,,2026-01-23 00:20:59,
086520,20230731,222887.00,240153.00,220729.00,236818.00,6785111,,2026-01-23 00:20:59,
086520,20230801,250160.00,253299.00,228577.00,237014.00,8358713,,2026-01-23 00:20:59,
086520,20230802,228381.00,240742.00,219356.00,219356.00,5446244,,2026-01-23 00:20:59,
086520,20230803,226615.00,236818.00,216609.00,236818.00,6602530,,2026-01-23 00:20:59,
086520,20230804,236818.00,242311.00,228970.00,230343.00,3607291,,2026-01-23 00:20:59,
086520,20230807,224261.00,228970.00,200324.00,209153.00,6539448,,2026-01-23 00:20:59,
086520,20230808,206995.00,216805.00,199735.00,211311.00,5311864,,2026-01-23 00:20:59,
086520,20230809,210134.00,230932.00,207780.00,221121.00,4739357,,2026-01-23 00:20:59,
086520,20230810,221906.00,232894.00,218963.00,228773.00,3868157,,2026-01-23 00:20:59,
086520,20230811,233678.00,234463.00,219748.00,223083.00,4515677,,2026-01-23 00:20:59,2026-01-23 00:20:59
086520,20230814,217786.00,222887.00,205425.00,214450.00,4052542,,2026-01-23 00:20:59,
086520,20230816,212488.00,218963.00,200716.00,200716.00,3588754,,2026-01-23 00:20:59,
086520,20230817,202678.00,219159.00,199147.00,218571.00,5893396,,2026-01-23 00:20:59,
086520,20230818,219159.00,221710.00,207780.00,211115.00,3380486,,2026-01-23 00:20:59,
086520,20230821,211900.00,231324.00,211900.00,230539.00,3862551,,2026-01-23 00:20:59,
086520,20230822,238387.00,250160.00,236818.00,247413.00,6148651,,2026-01-23 00:20:59,
086520,20230823,247609.00,249375.00,233286.00,239565.00,4345262,,2026-01-23 00:20:59,
086520,20230824,245647.00,249375.00,241330.00,247020.00,3544494,,2026-01-23 00:20:59,
086520,20230825,241134.00,250944.00,238976.00,246628.00,2915006,,2026-01-23 00:20:59,
086520,20230828,250160.00,250160.00,243685.00,246236.00,2218114,,2026-01-23 00:20:59,
086520,20230829,243489.00,244862.00,233090.00,239565.00,2772471,,2026-01-23 00:20:59,
086520,20230830,244666.00,247805.00,240349.00,244862.00,3039229,,2026-01-23 00:20:59,
086520,20230831,245647.00,248590.00,234267.00,246628.00,13788857,,2026-01-23 00:20:59,
086520,20230901,242115.00,242115.00,231324.00,231324.00,3209679,,2026-01-23 00:20:59,
086520,20230904,225242.00,231324.00,216020.00,217982.00,3796675,,2026-01-23 00:20:59,
086520,20230905,218375.00,219356.00,207780.00,211507.00,4152122,,2026-01-23 00:20:59,
086520,20230906,214254.00,219748.00,204248.00,206014.00,3027068,,2026-01-23 00:20:59,
086520,20230907,204052.00,208368.00,195615.00,197381.00,4057618,,2026-01-23 00:20:59,
086520,20230908,197773.00,200520.00,191298.00,200324.00,3567750,,2026-01-23 00:20:59,
086520,20230911,201305.00,201501.00,192279.00,192279.00,2395379,,2026-01-23 00:20:59,
086520,20230912,195026.00,196204.00,179526.00,182469.00,5873116,,2026-01-23 00:20:59,
086520,20230913,181096.00,185412.00,176191.00,176387.00,4124706,,2026-01-23 00:20:59,
086520,20230914,177564.00,183254.00,174817.00,177368.00,3479434,,2026-01-23 00:20:59,
086520,20230915,177760.00,179330.00,172855.00,174621.00,4842571,,2026-01-23 00:20:59,
086520,20230918,175013.00,179330.00,170697.00,176387.00,3007247,,2026-01-23 00:20:59,
086520,20230919,175798.00,177564.00,172659.00,174621.00,1533536,,2026-01-23 00:20:59,
086520,20230920,174621.00,186982.00,174621.00,186982.00,4271008,,2026-01-23 00:20:59,
086520,20230921,185216.00,194634.00,184627.00,190514.00,3036670,,2026-01-23 00:20:59,
086520,20230922,187963.00,192083.00,181881.00,187767.00,2036416,,2026-01-23 00:20:59,
086520,20230925,189925.00,193260.00,172659.00,172659.00,3335278,,2026-01-23 00:20:59,
086520,20230926,172659.00,179134.00,172267.00,174229.00,2357454,,2026-01-23 00:20:59,
086520,20230927,172659.00,179330.00,171089.00,176779.00,1757466,,2026-01-23 00:20:59,
086520,20231004,174621.00,175602.00,161279.00,161672.00,3086053,,2026-01-23 00:20:59,
086520,20231005,166577.00,169127.00,161475.00,161868.00,1981937,,2026-01-23 00:20:59,
086520,20231006,161279.00,167165.00,161279.00,164615.00,1303801,,2026-01-23 00:20:59,
086520,20231010,165596.00,165988.00,152646.00,154216.00,2775075,,2026-01-23 00:20:59,
086520,20231011,158336.00,167558.00,156178.00,165399.00,2691168,,2026-01-23 00:20:59,
086520,20231012,167362.00,175210.00,166184.00,171286.00,2045518,,2026-01-23 00:20:59,
086520,20231013,170305.00,172267.00,161672.00,163437.00,2067434,,2026-01-23 00:20:59,
086520,20231016,156178.00,165203.00,154020.00,163830.00,2223914,,2026-01-23 00:20:59,
086520,20231017,166577.00,170697.00,162849.00,162849.00,1735616,,2026-01-23 00:20:59,
086520,20231018,163045.00,166381.00,160887.00,161279.00,974337,,2026-01-23 00:20:59,
086520,20231019,156963.00,158925.00,155197.00,156570.00,1332709,,2026-01-23 00:20:59,
086520,20231020,153823.00,154020.00,145190.00,147349.00,3009316,,2026-01-23 00:20:59,
086520,20231023,145387.00,149507.00,142051.00,143228.00,2168747,,2026-01-23 00:20:59,
086520,20231024,144406.00,148722.00,134399.00,147545.00,3377999,,2026-01-23 00:20:59,
086520,20231025,148526.00,148722.00,135380.00,135380.00,2206203,,2026-01-23 00:20:59,
086520,20231026,130279.00,133026.00,120273.00,121842.00,4715204,,2026-01-23 00:20:59,
086520,20231027,123216.00,127925.00,119684.00,124589.00,3271503,,2026-01-23 00:20:59,
086520,20231030,123608.00,132045.00,122823.00,129887.00,2358351,,2026-01-23 00:20:59,
086520,20231031,130671.00,130868.00,120076.00,121646.00,2378911,,2026-01-23 00:20:59,
086520,20231101,123019.00,126551.00,115760.00,117133.00,2561048,,2026-01-23 00:20:59,
086520,20231102,120861.00,127336.00,119095.00,127336.00,2749209,,2026-01-23 00:20:59,
086520,20231103,130671.00,133418.00,123804.00,124981.00,3359304,,2026-01-23 00:20:59,
086520,20231106,143621.00,162456.00,139697.00,162456.00,5877000,,2026-01-23 00:20:59,
086520,20231107,170697.00,182077.00,155982.00,168539.00,11953955,,2026-01-23 00:20:59,
086520,20231108,161083.00,165399.00,144602.00,144602.00,5388228,,2026-01-23 00:20:59,
086520,20231109,147937.00,149703.00,135969.00,143032.00,4620547,,2026-01-23 00:20:59,
086520,20231110,137931.00,139304.00,134399.00,134399.00,2295743,,2026-01-23 00:20:59,
086520,20231113,137146.00,140482.00,133418.00,134988.00,1814570,,2026-01-23 00:20:59,
086520,20231114,137735.00,146760.00,136557.00,143032.00,2918931,,2026-01-23 00:20:59,
086520,20231115,154804.00,154804.00,142247.00,145190.00,2644196,,2026-01-23 00:20:59,
086520,20231116,143228.00,149115.00,138127.00,139501.00,1959888,,2026-01-23 00:20:59,
086520,20231117,136950.00,137735.00,129690.00,133222.00,2797394,,2026-01-23 00:20:59,
086520,20231120,131456.00,144798.00,130671.00,142836.00,3194435,,2026-01-23 00:20:59,
086520,20231121,144406.00,146564.00,137539.00,142247.00,2395256,,2026-01-23 00:20:59,
086520,20231122,139697.00,141659.00,135969.00,137342.00,1670378,,2026-01-23 00:20:59,
086520,20231123,137342.00,138912.00,135576.00,137931.00,868361,,2026-01-23 00:20:59,
086520,20231124,138323.00,139304.00,135969.00,136361.00,895465,,2026-01-23 00:20:59,
086520,20231127,138716.00,138716.00,133222.00,135773.00,1263450,,2026-01-23 00:20:59,
086520,20231128,135969.00,144602.00,135773.00,139501.00,2298668,,2026-01-23 00:20:59,
086520,20231129,142444.00,145975.00,138520.00,145190.00,2415934,,2026-01-23 00:20:59,
086520,20231130,142640.00,146760.00,140874.00,146760.00,1911077,,2026-01-23 00:20:59,
086520,20231201,143621.00,144994.00,138912.00,142051.00,1717528,,2026-01-23 00:20:59,
086520,20231204,137931.00,140285.00,130083.00,130868.00,8037251,,2026-01-23 00:20:59,
086520,20231205,131260.00,133026.00,127728.00,129102.00,2195164,,2026-01-23 00:20:59,
086520,20231206,129494.00,131456.00,125766.00,125766.00,1994062,,2026-01-23 00:20:59,
086520,20231207,127336.00,127925.00,119880.00,124000.00,2047358,,2026-01-23 00:20:59,
086520,20231208,125570.00,131849.00,124393.00,130868.00,2336843,,2026-01-23 00:20:59,
086520,20231211,132633.00,134399.00,130279.00,130475.00,1737370,,2026-01-23 00:20:59,
086520,20231212,130083.00,131456.00,128121.00,129494.00,1213033,,2026-01-23 00:20:59,
086520,20231213,126551.00,128121.00,123019.00,123412.00,2041456,,2026-01-23 00:20:59,
086520,20231214,126943.00,127336.00,118311.00,119684.00,3265381,,2026-01-23 00:20:59,
086520,20231215,123216.00,130083.00,122235.00,126355.00,3975051,,2026-01-23 00:20:59,
086520,20231218,132045.00,141070.00,129690.00,136754.00,5975428,,2026-01-23 00:20:59,
086520,20231219,138716.00,143817.00,136754.00,143817.00,3672075,,2026-01-23 00:20:59,
086520,20231220,145387.00,145583.00,140874.00,142640.00,2077307,,2026-01-23 00:20:59,
086520,20231221,140482.00,144013.00,134595.00,135773.00,3550095,,2026-01-23 00:20:59,
086520,20231222,137735.00,138323.00,130671.00,131064.00,2098800,,2026-01-23 00:20:59,
086520,20231226,128906.00,130868.00,124393.00,125962.00,2651097,,2026-01-23 00:20:59,
086520,20231227,126355.00,130475.00,124589.00,126159.00,2258093,,2026-01-23 00:20:59,
086520,20231228,128121.00,128709.00,123804.00,126943.00,1326588,,2026-01-23 00:20:59,
086520,20240102,127140.00,129494.00,124981.00,125178.00,1273954,,2026-01-23 00:20:59,
086520,20240103,123608.00,124785.00,121450.00,121646.00,1404446,,2026-01-23 00:20:59,
086520,20240104,118899.00,126159.00,118899.00,124393.00,1793663,,2026-01-23 00:20:59,
086520,20240105,124393.00,130475.00,121646.00,128709.00,2905710,,2026-01-23 00:20:59,
086520,20240108,128906.00,129102.00,124981.00,125374.00,1179787,,2026-01-23 00:20:59,
086520,20240109,125962.00,128709.00,124393.00,124393.00,1076471,,2026-01-23 00:20:59,
086520,20240110,124197.00,125374.00,121646.00,121646.00,1045656,,2026-01-23 00:20:59,
