086520,20230125,22563.00,23230.00,22563.00,23034.00,1967436,,2026-01-23 00:20:59,
086520,20240111,122627.00,128317.00,122627.00,127336.00,1932437,,2026-01-23 00:20:59,
086520,20240112,125570.00,125962.00,123412.00,124000.00,922753,,2026-01-23 00:20:59,
086520,20240115,122038.00,125178.00,121057.00,122235.00,1029994,,2026-01-23 00:20:59,
086520,20240116,121254.00,122823.00,119880.00,120861.00,1019393,,2026-01-23 00:20:59,
086520,20240117,119684.00,120273.00,116741.00,116741.00,1603509,,2026-01-23 00:20:59,
086520,20240118,115367.00,119880.00,114779.00,114779.00,1563056,,2026-01-23 00:20:59,
086520,20240119,115956.00,116937.00,107912.00,109089.00,2765335,,2026-01-23 00:20:59,
086520,20240122,107912.00,109089.00,100260.00,101045.00,2859803,,2026-01-23 00:20:59,
086520,20240123,98886.00,103007.00,98102.00,99671.00,2265687,,2026-01-23 00:20:59,
086520,20240124,99671.00,100652.00,96434.00,99279.00,1929348,,2026-01-23 00:20:59,
086520,20240125,98298.00,98298.00,94570.00,96238.00,1854493,,2026-01-23 00:20:59,
086520,20240126,94766.00,105950.00,94177.00,105165.00,2983139,,2026-01-23 00:20:59,
086520,20240129,106931.00,107127.00,101633.00,102222.00,2280621,,2026-01-23 00:20:59,
086520,20240130,103988.00,107519.00,100064.00,100456.00,1901332,,2026-01-23 00:20:59,
086520,20240131,99279.00,102026.00,98102.00,98494.00,1039866,,2026-01-23 00:20:59,
086520,20240201,98298.00,105753.00,97513.00,104772.00,1900159,,2026-01-23 00:20:59,
086520,20240202,105950.00,108893.00,102222.00,107716.00,1898090,,2026-01-23 00:20:59,
086520,20240205,106146.00,109285.00,104772.00,105950.00,1223461,,2026-01-23 00:20:59,
086520,20240206,103988.00,104380.00,99083.00,99867.00,2145511,,2026-01-23 00:20:59,
086520,20240207,103007.00,122627.00,103007.00,113602.00,7687860,,2026-01-23 00:20:59,
086520,20240208,117133.00,128709.00,114779.00,127140.00,6445953,,2026-01-23 00:20:59,
086520,20240213,127140.00,135576.00,122431.00,124589.00,5349625,,2026-01-23 00:20:59,
086520,20240214,121646.00,124197.00,116741.00,122038.00,3533561,,2026-01-23 00:20:59,
086520,20240215,124589.00,127532.00,121842.00,124589.00,2009179,,2026-01-23 00:20:59,
086520,20240216,129494.00,130083.00,124000.00,125570.00,2128208,,2026-01-23 00:20:59,
086520,20240219,121842.00,123412.00,118507.00,118703.00,2445184,,2026-01-23 00:20:59,
086520,20240220,116348.00,119095.00,112621.00,117722.00,2909461,,2026-01-23 00:20:59,
086520,20240221,115564.00,121646.00,113994.00,117722.00,1904976,,2026-01-23 00:20:59,
086520,20240222,117722.00,118703.00,115956.00,116937.00,1069488,,2026-01-23 00:20:59,
086520,20240223,116937.00,119095.00,114975.00,116348.00,1216132,,2026-01-23 00:20:59,
086520,20240226,114779.00,118507.00,114583.00,115760.00,1037940,,2026-01-23 00:20:59,
086520,20240227,117329.00,119488.00,113602.00,113602.00,1597092,,2026-01-23 00:20:59,2026-01-23 00:20:59
086520,20240228,117526.00,121450.00,114779.00,115367.00,3648233,,2026-01-23 00:20:59,
086520,20240229,116545.00,121254.00,114975.00,121254.00,2266610,,2026-01-23 00:20:59,
086520,20240304,122431.00,124981.00,120076.00,124197.00,2160842,,2026-01-23 00:20:59,
086520,20240305,121450.00,123216.00,118703.00,118703.00,1780926,,2026-01-23 00:20:59,
086520,20240306,116937.00,120273.00,116152.00,117329.00,1126429,,2026-01-23 00:20:59,
086520,20240307,117526.00,119684.00,115760.00,117722.00,1016701,,2026-01-23 00:20:59,
086520,20240308,117918.00,119095.00,114975.00,115956.00,1289662,,2026-01-23 00:20:59,
086520,20240311,115956.00,117133.00,114779.00,114779.00,815620,,2026-01-23 00:20:59,
086520,20240312,115564.00,121646.00,115367.00,120665.00,1848091,,2026-01-23 00:20:59,
086520,20240313,121254.00,121450.00,119292.00,120076.00,968807,,2026-01-23 00:20:59,
086520,20240314,119095.00,119488.00,117133.00,119488.00,874187,,2026-01-23 00:20:59,
086520,20240315,117722.00,118114.00,116741.00,117918.00,810681,,2026-01-23 00:20:59,
086520,20240318,117722.00,121057.00,117722.00,120665.00,900526,,2026-01-23 00:20:59,
086520,20240319,121842.00,122038.00,118114.00,119880.00,838311,,2026-01-23 00:20:59,
086520,20240320,119880.00,121646.00,118703.00,119095.00,602964,,2026-01-23 00:20:59,
086520,20240321,120273.00,122627.00,120076.00,121057.00,1220184,,2026-01-23 00:20:59,
086520,20240322,120861.00,126551.00,120273.00,123216.00,1558077,,2026-01-23 00:20:59,
086520,20240325,123804.00,127532.00,122823.00,125962.00,1594952,,2026-01-23 00:20:59,
086520,20240326,127336.00,127336.00,124981.00,126551.00,1059662,,2026-01-23 00:20:59,
086520,20240327,127728.00,132830.00,127140.00,132241.00,2667132,,2026-01-23 00:20:59,
086520,20240328,133418.00,133418.00,128513.00,129102.00,1524984,,2026-01-23 00:20:59,
086520,20240329,126943.00,127728.00,123608.00,124197.00,1433772,,2026-01-23 00:20:59,
086520,20240401,123019.00,128906.00,123019.00,124393.00,1151240,,2026-01-23 00:20:59,
086520,20240402,123412.00,126943.00,118899.00,119684.00,2091165,,2026-01-23 00:20:59,
086520,20240403,114975.00,116741.00,110855.00,111051.00,4433171,,2026-01-23 00:20:59,
086520,20240404,111247.00,112424.00,106342.00,110659.00,2922820,,2026-01-23 00:20:59,
086520,20240405,110070.00,112424.00,107519.00,107912.00,1820661,,2026-01-23 00:20:59,
086520,20240408,100848.00,103791.00,98690.00,101437.00,5479205,,2026-01-23 00:20:59,
086520,20240409,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240411,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240412,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240415,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240416,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240417,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240418,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240419,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240422,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240423,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240424,101437.00,101437.00,101437.00,101437.00,0,,2026-01-23 00:20:59,
086520,20240425,112130.00,113209.00,103792.00,106048.00,6160329,,2026-01-23 00:20:59,
086520,20240426,106342.00,107127.00,102516.00,103988.00,1983145,,2026-01-23 00:20:59,
086520,20240429,103007.00,104675.00,101143.00,103988.00,1772851,,2026-01-23 00:20:59,
086520,20240430,106440.00,108304.00,104086.00,104184.00,2180858,,2026-01-23 00:20:59,
086520,20240502,103007.00,104184.00,102026.00,102124.00,802313,,2026-01-23 00:20:59,
086520,20240503,103203.00,104773.00,99279.00,99377.00,1657552,,2026-01-23 00:20:59,
086520,20240507,99475.00,100358.00,97807.00,98592.00,1285494,,2026-01-23 00:20:59,
086520,20240508,98102.00,99279.00,97317.00,99181.00,1069571,,2026-01-23 00:20:59,
086520,20240509,98887.00,98887.00,97121.00,97121.00,1044001,,2026-01-23 00:20:59,
086520,20240510,97513.00,98494.00,96042.00,96336.00,977337,,2026-01-23 00:20:59,
086520,20240513,96434.00,96826.00,93197.00,93197.00,1342020,,2026-01-23 00:20:59,
086520,20240514,93785.00,98494.00,93687.00,96042.00,2301042,,2026-01-23 00:20:59,
086520,20240516,96728.00,99083.00,95551.00,98887.00,1468515,,2026-01-23 00:20:59,
086520,20240517,99181.00,101045.00,97807.00,97807.00,1190646,,2026-01-23 00:20:59,
086520,20240520,98690.00,99279.00,97121.00,97807.00,762378,,2026-01-23 00:20:59,
086520,20240521,97219.00,97415.00,94178.00,94472.00,1214352,,2026-01-23 00:20:59,
086520,20240522,95747.00,96924.00,94178.00,95355.00,871946,,2026-01-23 00:20:59,
086520,20240523,94374.00,95649.00,93589.00,94962.00,686385,,2026-01-23 00:20:59,
086520,20240524,93589.00,94276.00,92019.00,92216.00,1107939,,2026-01-23 00:20:59,
086520,20240527,92314.00,96728.00,89076.00,95453.00,2616601,,2026-01-23 00:20:59,
086520,20240528,95747.00,96532.00,92902.00,92902.00,1052976,,2026-01-23 00:20:59,
086520,20240529,91823.00,92608.00,88586.00,88586.00,1471507,,2026-01-23 00:20:59,
086520,20240530,87310.00,91431.00,87310.00,88390.00,1389226,,2026-01-23 00:20:59,
086520,20240531,88782.00,92608.00,86722.00,92608.00,2619182,,2026-01-23 00:20:59,
086520,20240603,92019.00,94570.00,90646.00,91529.00,1108826,,2026-01-23 00:20:59,
086520,20240604,91627.00,97317.00,91333.00,94570.00,2052955,,2026-01-23 00:20:59,
086520,20240605,94570.00,99966.00,94472.00,98690.00,2404918,,2026-01-23 00:20:59,
086520,20240607,99475.00,107127.00,97709.00,105459.00,4463068,,2026-01-23 00:20:59,
086520,20240610,105950.00,105950.00,100162.00,101731.00,2206623,,2026-01-23 00:20:59,
086520,20240611,102516.00,104282.00,100554.00,101143.00,1428786,,2026-01-23 00:20:59,
086520,20240612,100162.00,102124.00,98200.00,99377.00,983916,,2026-01-23 00:20:59,
086520,20240613,101535.00,101535.00,98788.00,99083.00,1333468,,2026-01-23 00:20:59,
086520,20240614,99769.00,100260.00,97219.00,97513.00,1288798,,2026-01-23 00:20:59,
086520,20240617,96434.00,98102.00,95257.00,95257.00,1029604,,2026-01-23 00:20:59,
086520,20240618,96630.00,97317.00,92314.00,92314.00,1390909,,2026-01-23 00:20:59,
086520,20240619,91627.00,95943.00,91235.00,94276.00,1594942,,2026-01-23 00:20:59,
086520,20240620,94178.00,95159.00,92216.00,92314.00,838785,,2026-01-23 00:20:59,
086520,20240621,90940.00,93687.00,90842.00,91038.00,978245,,2026-01-23 00:20:59,
086520,20240624,90450.00,90940.00,89273.00,89567.00,835700,,2026-01-23 00:20:59,
086520,20240625,89567.00,91333.00,88782.00,88782.00,749273,,2026-01-23 00:20:59,
086520,20240626,89763.00,90254.00,87605.00,87801.00,786795,,2026-01-23 00:20:59,
086520,20240627,88978.00,90744.00,87801.00,87899.00,815368,,2026-01-23 00:20:59,
086520,20240628,87899.00,90548.00,87016.00,88390.00,1006208,,2026-01-23 00:20:59,
086520,20240701,88782.00,90450.00,87409.00,90450.00,780126,,2026-01-23 00:20:59,
086520,20240702,91333.00,91627.00,87997.00,88291.00,724420,,2026-01-23 00:20:59,
086520,20240703,89763.00,95943.00,89665.00,95061.00,3059516,,2026-01-23 00:20:59,
086520,20240704,97611.00,101830.00,95159.00,95159.00,2692413,,2026-01-23 00:20:59,
086520,20240705,95159.00,98788.00,93197.00,96434.00,1300069,,2026-01-23 00:20:59,
086520,20240708,95551.00,105656.00,95257.00,102418.00,4438867,,2026-01-23 00:20:59,
086520,20240709,103007.00,103595.00,99083.00,99279.00,1793595,,2026-01-23 00:20:59,
086520,20240710,101045.00,102026.00,97219.00,98004.00,1336248,,2026-01-23 00:20:59,
086520,20240711,98788.00,100750.00,96434.00,96434.00,1696419,,2026-01-23 00:20:59,
086520,20240712,95943.00,99475.00,95845.00,99475.00,1345230,,2026-01-23 00:20:59,
086520,20240715,100358.00,101437.00,97709.00,101045.00,1654695,,2026-01-23 00:20:59,
086520,20240716,99573.00,100260.00,95159.00,95551.00,1579549,,2026-01-23 00:20:59,
086520,20240717,95257.00,96924.00,92608.00,92902.00,1357820,,2026-01-23 00:20:59,
086520,20240718,92216.00,98788.00,91627.00,96336.00,2324774,,2026-01-23 00:20:59,
086520,20240719,96336.00,98592.00,95355.00,98396.00,1340007,,2026-01-23 00:20:59,
086520,20240722,98004.00,98102.00,93197.00,93589.00,1112534,,2026-01-23 00:20:59,
086520,20240723,94766.00,95355.00,91136.00,91627.00,1001034,,2026-01-23 00:20:59,
086520,20240724,90450.00,93785.00,90352.00,91136.00,801522,,2026-01-23 00:20:59,
086520,20240725,89763.00,94472.00,88978.00,94178.00,1308323,,2026-01-23 00:20:59,
086520,20240726,93687.00,94570.00,90744.00,92608.00,742218,,2026-01-23 00:20:59,
086520,20240729,92510.00,94178.00,90548.00,93295.00,812112,,2026-01-23 00:20:59,
086520,20240730,92706.00,96140.00,92510.00,94276.00,1187786,,2026-01-23 00:20:59,
086520,20240731,93393.00,93393.00,90450.00,90548.00,1047891,,2026-01-23 00:20:59,
086520,20240801,91235.00,92412.00,88291.00,91823.00,1194838,,2026-01-23 00:20:59,
086520,20240802,89959.00,92510.00,89371.00,89469.00,835603,,2026-01-23 00:20:59,
086520,20240805,88291.00,90842.00,78874.00,79560.00,2211418,,2026-01-23 00:20:59,
086520,20240806,82405.00,90646.00,82013.00,89763.00,2082196,,2026-01-23 00:20:59,
086520,20240807,88880.00,90744.00,86918.00,86918.00,1073014,,2026-01-23 00:20:59,
086520,20240808,85250.00,87409.00,82700.00,82994.00,1008647,,2026-01-23 00:20:59,
086520,20240809,86918.00,90548.00,85937.00,88782.00,1541326,,2026-01-23 00:20:59,
086520,20240812,89174.00,90254.00,87997.00,88291.00,783934,,2026-01-23 00:20:59,
086520,20240813,88291.00,90254.00,86526.00,88488.00,868069,,2026-01-23 00:20:59,
086520,20240814,91038.00,91529.00,88782.00,89076.00,1007800,,2026-01-23 00:20:59,
086520,20240816,90548.00,91333.00,87605.00,87899.00,1147681,,2026-01-23 00:20:59,
086520,20240819,87212.00,87507.00,83484.00,83877.00,1119247,,2026-01-23 00:20:59,
086520,20240820,84956.00,85348.00,83484.00,83583.00,689245,,2026-01-23 00:20:59,
086520,20240821,83288.00,86526.00,83288.00,86329.00,1015155,,2026-01-23 00:20:59,
086520,20240822,87114.00,87997.00,85741.00,87507.00,867847,,2026-01-23 00:20:59,
086520,20240823,86428.00,87605.00,84858.00,85152.00,644435,,2026-01-23 00:20:59,
086520,20240826,86231.00,87114.00,84564.00,85545.00,550774,,2026-01-23 00:20:59,
086520,20240827,85348.00,86231.00,83975.00,84956.00,485551,,2026-01-23 00:20:59,
086520,20240828,84956.00,85348.00,81915.00,82307.00,706394,,2026-01-23 00:20:59,
086520,20240829,81326.00,85348.00,81326.00,83484.00,866141,,2026-01-23 00:20:59,
086520,20240830,83975.00,84564.00,82700.00,83975.00,577289,,2026-01-23 00:20:59,
086520,20240902,84171.00,89763.00,84073.00,88390.00,2026290,,2026-01-23 00:20:59,
086520,20240903,88684.00,88978.00,86918.00,87310.00,647958,,2026-01-23 00:20:59,
086520,20240904,85348.00,87114.00,83484.00,83877.00,825345,,2026-01-23 00:20:59,
086520,20240905,84662.00,85054.00,81522.00,82111.00,886063,,2026-01-23 00:20:59,
086520,20240906,82602.00,83386.00,76323.00,76421.00,1683243,,2026-01-23 00:20:59,
086520,20240909,75048.00,76127.00,73282.00,73772.00,1239449,,2026-01-23 00:20:59,
086520,20240910,74263.00,75734.00,71222.00,71222.00,1019385,,2026-01-23 00:20:59,
086520,20240911,72105.00,74557.00,71810.00,73184.00,1109597,,2026-01-23 00:20:59,
086520,20240912,74655.00,77206.00,73969.00,75636.00,1058245,,2026-01-23 00:20:59,
086520,20240913,76715.00,76912.00,73576.00,75342.00,752497,,2026-01-23 00:20:59,
086520,20240919,77010.00,77010.00,74165.00,75538.00,607482,,2026-01-23 00:21:00,
086520,20240920,77500.00,78089.00,76323.00,77304.00,819358,,2026-01-23 00:21:00,
086520,20240923,76814.00,81719.00,75931.00,81228.00,1070995,,2026-01-23 00:21:00,
086520,20240924,82896.00,90842.00,82209.00,88488.00,3155174,,2026-01-23 00:21:00,
086520,20240925,89371.00,89959.00,86820.00,87310.00,1486666,,2026-01-23 00:21:00,
086520,20240926,87605.00,90254.00,87310.00,90254.00,1276183,,2026-01-23 00:21:00,
086520,20240927,90254.00,90744.00,88586.00,89861.00,888033,,2026-01-23 00:21:00,
086520,20240930,90842.00,92314.00,86918.00,86918.00,1328419,,2026-01-23 00:21:00,
086520,20241002,86329.00,91529.00,85937.00,90646.00,1320670,,2026-01-23 00:21:00,
086520,20241004,90548.00,92510.00,87899.00,87899.00,1317814,,2026-01-23 00:21:00,
086520,20241007,89959.00,90646.00,88782.00,90057.00,960026,,2026-01-23 00:21:00,
086520,20241008,89174.00,91823.00,88390.00,90548.00,981758,,2026-01-23 00:21:00,
086520,20241010,90744.00,91038.00,87212.00,87212.00,1080609,,2026-01-23 00:21:00,
086520,20241011,87212.00,89469.00,85250.00,85250.00,985854,,2026-01-23 00:21:00,
086520,20241014,83484.00,84171.00,82405.00,82896.00,907017,,2026-01-23 00:21:00,
086520,20241015,83288.00,85152.00,80443.00,80738.00,883116,,2026-01-23 00:21:00,
086520,20241016,81424.00,81719.00,79560.00,80051.00,520620,,2026-01-23 00:21:00,
086520,20241017,79855.00,80738.00,79070.00,79070.00,489164,,2026-01-23 00:21:00,
086520,20241018,78874.00,79658.00,77991.00,78579.00,534711,,2026-01-23 00:21:00,
086520,20241021,78187.00,79168.00,77696.00,78874.00,501090,,2026-01-23 00:21:00,
086520,20241022,78776.00,78776.00,74950.00,74950.00,950477,,2026-01-23 00:21:00,
086520,20241023,74950.00,78776.00,74459.00,78481.00,798432,,2026-01-23 00:21:00,
086520,20241024,79855.00,80443.00,76127.00,76519.00,589356,,2026-01-23 00:21:00,
086520,20241025,79168.00,79658.00,76323.00,76715.00,528916,,2026-01-23 00:21:00,
086520,20241028,77304.00,80836.00,77304.00,80836.00,794454,,2026-01-23 00:21:00,
086520,20241029,80345.00,80541.00,78089.00,80247.00,517456,,2026-01-23 00:21:00,
086520,20241030,79757.00,80640.00,78677.00,78874.00,391035,,2026-01-23 00:21:00,
086520,20241031,78285.00,79462.00,77304.00,77500.00,483702,,2026-01-23 00:21:00,
086520,20241101,75931.00,78874.00,75244.00,78579.00,512571,,2026-01-23 00:21:00,
086520,20241104,78874.00,85250.00,78383.00,84367.00,1549809,,2026-01-23 00:21:00,
086520,20241105,83779.00,86231.00,82798.00,85054.00,748458,,2026-01-23 00:21:00,
086520,20241106,87212.00,87310.00,77402.00,78579.00,2028753,,2026-01-23 00:21:00,
086520,20241107,78285.00,79070.00,75244.00,77108.00,1116050,,2026-01-23 00:21:00,
086520,20241108,78089.00,80836.00,78089.00,78089.00,855802,,2026-01-23 00:21:00,
086520,20241111,78187.00,79560.00,74950.00,75146.00,876112,,2026-01-23 00:21:00,
086520,20241112,75734.00,77500.00,74851.00,75734.00,781898,,2026-01-23 00:21:00,
086520,20241113,75244.00,76519.00,71908.00,73086.00,923010,,2026-01-23 00:21:00,
086520,20241114,73380.00,74851.00,67298.00,67298.00,1519061,,2026-01-23 00:21:00,
086520,20241115,64649.00,66611.00,60725.00,64060.00,2639786,,2026-01-23 00:21:00,
086520,20241118,64060.00,67984.00,63570.00,66317.00,1300705,,2026-01-23 00:21:00,
086520,20241119,66611.00,67984.00,64453.00,67396.00,742083,,2026-01-23 00:21:00,
086520,20241120,67101.00,70535.00,66317.00,68671.00,712396,,2026-01-23 00:21:00,
086520,20241121,69162.00,73969.00,68279.00,73086.00,1316047,,2026-01-23 00:21:00,
086520,20241122,73478.00,75048.00,72791.00,74165.00,786343,,2026-01-23 00:21:00,
086520,20241125,75440.00,80640.00,74557.00,77402.00,1716910,,2026-01-23 00:21:00,
086520,20241126,77795.00,85054.00,77206.00,77893.00,2575054,,2026-01-23 00:21:00,
086520,20241127,78579.00,81130.00,76715.00,76912.00,1126735,,2026-01-23 00:21:00,
086520,20241128,78776.00,79953.00,77500.00,78874.00,796478,,2026-01-23 00:21:00,
086520,20241129,78579.00,78677.00,74655.00,74655.00,815266,,2026-01-23 00:21:00,
086520,20241202,75538.00,77206.00,73576.00,74165.00,832856,,2026-01-23 00:21:00,
086520,20241203,74851.00,75342.00,71810.00,72399.00,1009789,,2026-01-23 00:21:00,
086520,20241204,71025.00,72301.00,69652.00,69946.00,1082206,,2026-01-23 00:21:00,
086520,20241205,70633.00,71124.00,68082.00,68377.00,724363,,2026-01-23 00:21:00,
086520,20241206,68965.00,70437.00,67101.00,69456.00,1135186,,2026-01-23 00:21:00,
086520,20241209,68671.00,71516.00,67690.00,68769.00,1298592,,2026-01-23 00:21:00,
086520,20241210,70829.00,71222.00,69652.00,70241.00,820139,,2026-01-23 00:21:00,
086520,20241211,70241.00,72301.00,69260.00,69750.00,813788,,2026-01-23 00:21:00,
086520,20241212,70927.00,71124.00,68671.00,70044.00,1191901,,2026-01-23 00:21:00,
086520,20241213,69946.00,71222.00,69456.00,70829.00,764888,,2026-01-23 00:21:00,
086520,20241216,71418.00,71712.00,69456.00,70241.00,706754,,2026-01-23 00:21:00,
086520,20241217,70437.00,70437.00,65237.00,65826.00,1359320,,2026-01-23 00:21:00,
086520,20241218,66415.00,67003.00,65924.00,66415.00,709293,,2026-01-23 00:21:00,
086520,20241219,64747.00,66709.00,64649.00,65139.00,647623,,2026-01-23 00:21:00,
086520,20241220,65336.00,65924.00,61902.00,62491.00,872329,,2026-01-23 00:21:00,
086520,20241223,62883.00,63275.00,59842.00,61902.00,1011161,,2026-01-23 00:21:00,2026-01-23 00:21:00
086520,20241224,62196.00,63275.00,60234.00,60332.00,879498,,2026-01-23 00:21:00,
086520,20241226,60921.00,61117.00,57585.00,57585.00,1277301,,2026-01-23 00:21:00,
086520,20241227,57585.00,58468.00,55329.00,55918.00,1411141,,2026-01-23 00:21:00,
086520,20241230,55918.00,58272.00,55623.00,56408.00,913843,,2026-01-23 00:21:00,
086520,20250102,56506.00,56604.00,54054.00,54152.00,935277,,2026-01-23 00:21:00,
086520,20250103,54446.00,61902.00,54446.00,59646.00,3104481,,2026-01-23 00:21:00,
086520,20250106,60823.00,63374.00,59842.00,62393.00,1601580,,2026-01-23 00:21:00,
086520,20250107,62589.00,63570.00,61117.00,61215.00,972862,,2026-01-23 00:21:00,
086520,20250108,60430.00,64747.00,60430.00,63962.00,1515886,,2026-01-23 00:21:00,
086520,20250109,63766.00,64551.00,61804.00,63668.00,1008311,,2026-01-23 00:21:00,
086520,20250110,63570.00,63668.00,61313.00,61313.00,769296,,2026-01-23 00:21:00,
086520,20250113,60823.00,61804.00,59351.00,59351.00,753598,,2026-01-23 00:21:00,
