086520,20230125,22563.00,23230.00,22563.00,23034.00,1967436,,2026-01-23 00:20:59,
086520,20250114,60332.00,63766.00,59842.00,62687.00,1240157,,2026-01-23 00:21:00,
086520,20250115,63177.00,65041.00,61313.00,61608.00,1039044,,2026-01-23 00:21:00,
086520,20250116,63766.00,64256.00,62000.00,62000.00,904720,,2026-01-23 00:21:00,
086520,20250117,62000.00,62687.00,60921.00,61117.00,548256,,2026-01-23 00:21:00,
086520,20250120,61510.00,63962.00,61510.00,63472.00,1146308,,2026-01-23 00:21:00,
086520,20250121,62491.00,62883.00,58861.00,59744.00,1365266,,2026-01-23 00:21:00,
086520,20250122,60529.00,61706.00,60136.00,61706.00,741903,,2026-01-23 00:21:00,
086520,20250123,61117.00,61215.00,59744.00,59940.00,491410,,2026-01-23 00:21:00,
086520,20250124,60430.00,60529.00,59351.00,59842.00,458216,,2026-01-23 00:21:00,
086520,20250131,59842.00,60823.00,59057.00,59842.00,464739,,2026-01-23 00:21:00,
086520,20250203,58567.00,58959.00,55820.00,56114.00,865953,,2026-01-23 00:21:00,
086520,20250204,57487.00,61019.00,57291.00,58174.00,1048442,,2026-01-23 00:21:00,
086520,20250205,58272.00,59842.00,58272.00,59155.00,451829,,2026-01-23 00:21:00,
086520,20250206,60038.00,60136.00,58174.00,58567.00,529637,,2026-01-23 00:21:00,
086520,20250207,58763.00,61411.00,57684.00,58763.00,815959,,2026-01-23 00:21:00,
086520,20250210,57782.00,59449.00,56899.00,58959.00,723792,,2026-01-23 00:21:00,
086520,20250211,59253.00,60038.00,58076.00,58468.00,740270,,2026-01-23 00:21:00,
086520,20250212,57978.00,59842.00,57880.00,58468.00,662519,,2026-01-23 00:21:00,
086520,20250213,58959.00,61215.00,58861.00,60725.00,1240238,,2026-01-23 00:21:00,
086520,20250214,60725.00,60725.00,59351.00,59548.00,609771,,2026-01-23 00:21:00,
086520,20250217,59744.00,62393.00,59155.00,61117.00,1232488,,2026-01-23 00:21:00,
086520,20250218,61902.00,62000.00,60038.00,60627.00,544070,,2026-01-23 00:21:00,
086520,20250219,60921.00,63668.00,60823.00,62589.00,1580814,,2026-01-23 00:21:00,
086520,20250220,62981.00,63570.00,61902.00,62098.00,1067780,,2026-01-23 00:21:00,
086520,20250221,63079.00,67494.00,62491.00,65924.00,2709527,,2026-01-23 00:21:00,
086520,20250224,65237.00,67298.00,64747.00,67298.00,1479965,,2026-01-23 00:21:00,
086520,20250225,66905.00,67200.00,63962.00,64158.00,996683,,2026-01-23 00:21:00,
086520,20250226,63275.00,67200.00,63177.00,67200.00,1127369,,2026-01-23 00:21:00,
086520,20250227,66900.00,68100.00,65700.00,65900.00,623392,,2026-01-23 00:21:00,
086520,20250228,65000.00,65200.00,61100.00,62200.00,1276060,,2026-01-23 00:21:00,
086520,20250304,61900.00,62100.00,57800.00,58100.00,1255916,,2026-01-23 00:21:00,
086520,20250305,58800.00,60400.00,58200.00,58900.00,728668,,2026-01-23 00:21:00,
086520,20250306,59700.00,60700.00,58500.00,58700.00,713885,,2026-01-23 00:21:00,
086520,20250307,58000.00,60000.00,57600.00,59500.00,628569,,2026-01-23 00:21:00,
086520,20250310,59400.00,60900.00,58600.00,60000.00,675281,,2026-01-23 00:21:00,
086520,20250311,58000.00,58900.00,57400.00,58300.00,560531,,2026-01-23 00:21:00,
086520,20250312,58700.00,59300.00,58300.00,59000.00,371180,,2026-01-23 00:21:00,
086520,20250313,59900.00,60200.00,57400.00,57400.00,786331,,2026-01-23 00:21:00,
086520,20250314,57700.00,59800.00,56600.00,59800.00,839738,,2026-01-23 00:21:00,
086520,20250317,59600.00,60200.00,58200.00,59900.00,736327,,2026-01-23 00:21:00,
086520,20250318,60300.00,61300.00,59300.00,60200.00,723594,,2026-01-23 00:21:00,
086520,20250319,60000.00,60700.00,59700.00,60200.00,485981,,2026-01-23 00:21:00,
086520,20250320,61300.00,62100.00,60200.00,60400.00,647273,,2026-01-23 00:21:00,
086520,20250321,60700.00,63000.00,58800.00,61100.00,1114255,,2026-01-23 00:21:00,
086520,20250324,61600.00,61700.00,59800.00,59900.00,334204,,2026-01-23 00:21:00,
086520,20250325,60600.00,61100.00,58500.00,58700.00,351477,,2026-01-23 00:21:00,
086520,20250326,59200.00,60200.00,58500.00,59800.00,337180,,2026-01-23 00:21:00,
086520,20250327,59100.00,59600.00,57900.00,58200.00,217694,,2026-01-23 00:21:00,
086520,20250328,58100.00,58500.00,56500.00,56800.00,330740,,2026-01-23 00:21:00,
086520,20250331,54500.00,55500.00,49500.00,49650.00,2218093,,2026-01-23 00:21:00,
086520,20250401,50100.00,50500.00,48300.00,48500.00,1263977,,2026-01-23 00:21:00,
086520,20250402,49050.00,49450.00,46500.00,47200.00,936573,,2026-01-23 00:21:00,2026-01-23 00:21:00
086520,20250403,45300.00,48700.00,45150.00,47850.00,1006606,,2026-01-23 00:21:00,
086520,20250404,47000.00,53900.00,47000.00,52100.00,2781441,,2026-01-23 00:21:00,
086520,20250407,50400.00,52500.00,49550.00,49650.00,1021352,,2026-01-23 00:21:00,
086520,20250408,51500.00,51500.00,49250.00,49650.00,584098,,2026-01-23 00:21:00,
086520,20250409,48700.00,50400.00,47650.00,47800.00,682920,,2026-01-23 00:21:00,
086520,20250410,51600.00,52400.00,50500.00,52400.00,1014895,,2026-01-23 00:21:00,
086520,20250411,50800.00,51800.00,49850.00,50900.00,502159,,2026-01-23 00:21:00,
086520,20250414,51400.00,53000.00,50800.00,51200.00,516320,,2026-01-23 00:21:00,
086520,20250415,51000.00,51300.00,49700.00,49800.00,577462,,2026-01-23 00:21:00,
086520,20250416,50000.00,50400.00,48000.00,48050.00,537868,,2026-01-23 00:21:00,
086520,20250417,47750.00,48800.00,47750.00,48400.00,382780,,2026-01-23 00:21:00,
086520,20250418,48550.00,48850.00,47500.00,48000.00,406238,,2026-01-23 00:21:00,
086520,20250421,47550.00,48450.00,47350.00,47400.00,359895,,2026-01-23 00:21:00,
086520,20250422,47150.00,48300.00,46800.00,47250.00,360719,,2026-01-23 00:21:00,
086520,20250423,48250.00,49750.00,48000.00,49600.00,720360,,2026-01-23 00:21:00,
086520,20250424,50400.00,50600.00,49200.00,50100.00,538866,,2026-01-23 00:21:00,
086520,20250425,50500.00,52500.00,49900.00,51000.00,852234,,2026-01-23 00:21:00,
086520,20250428,52000.00,54100.00,51300.00,51500.00,909029,,2026-01-23 00:21:00,
086520,20250429,52300.00,52500.00,50000.00,51100.00,489857,,2026-01-23 00:21:00,
086520,20250430,51300.00,51300.00,49650.00,51000.00,796552,,2026-01-23 00:21:00,
086520,20250502,50000.00,50900.00,49500.00,50200.00,375866,,2026-01-23 00:21:00,
086520,20250507,50600.00,50900.00,47950.00,48400.00,742958,,2026-01-23 00:21:00,
086520,20250508,48450.00,49100.00,48000.00,48650.00,487153,,2026-01-23 00:21:00,
086520,20250509,48900.00,49000.00,47050.00,47150.00,523288,,2026-01-23 00:21:00,
086520,20250512,47450.00,47750.00,47150.00,47700.00,522658,,2026-01-23 00:21:00,
086520,20250513,48250.00,49100.00,46900.00,46950.00,583073,,2026-01-23 00:21:00,
086520,20250514,47000.00,47200.00,44950.00,46900.00,897935,,2026-01-23 00:21:00,
086520,20250515,46700.00,46800.00,45650.00,45650.00,370852,,2026-01-23 00:21:00,
086520,20250516,45650.00,45950.00,44050.00,44050.00,535686,,2026-01-23 00:21:00,
086520,20250519,43150.00,44500.00,43100.00,44100.00,480217,,2026-01-23 00:21:00,
086520,20250520,44300.00,44450.00,41000.00,41200.00,848559,,2026-01-23 00:21:00,
086520,20250521,41150.00,42550.00,41000.00,41000.00,640834,,2026-01-23 00:21:00,
086520,20250522,41050.00,41950.00,39600.00,41300.00,845782,,2026-01-23 00:21:00,
086520,20250523,41550.00,41800.00,39200.00,39300.00,764511,,2026-01-23 00:21:00,
086520,20250526,39050.00,40650.00,39050.00,39500.00,838977,,2026-01-23 00:21:00,
086520,20250527,39200.00,39450.00,37750.00,38350.00,665029,,2026-01-23 00:21:00,
086520,20250528,38750.00,41400.00,38350.00,40900.00,1423135,,2026-01-23 00:21:00,
086520,20250529,41100.00,44250.00,40100.00,43050.00,2143367,,2026-01-23 00:21:00,
086520,20250530,42700.00,43200.00,41450.00,42800.00,1271592,,2026-01-23 00:21:00,
086520,20250602,42900.00,44700.00,41900.00,42100.00,882100,,2026-01-23 00:21:00,
086520,20250604,43050.00,45100.00,43050.00,43700.00,1327121,,2026-01-23 00:21:00,
086520,20250605,43800.00,45750.00,43050.00,45350.00,908761,,2026-01-23 00:21:00,
086520,20250609,44850.00,45250.00,43550.00,44300.00,675804,,2026-01-23 00:21:00,
086520,20250610,44800.00,45000.00,43600.00,44200.00,535924,,2026-01-23 00:21:00,
086520,20250611,44550.00,45350.00,44150.00,44450.00,613754,,2026-01-23 00:21:00,
086520,20250612,44250.00,46500.00,44250.00,44800.00,1236590,,2026-01-23 00:21:00,
086520,20250613,44550.00,44700.00,42550.00,42850.00,707979,,2026-01-23 00:21:00,
086520,20250616,42150.00,43100.00,41550.00,42100.00,452980,,2026-01-23 00:21:00,
086520,20250617,42350.00,43000.00,41400.00,41550.00,560646,,2026-01-23 00:21:00,
086520,20250618,41700.00,42750.00,41500.00,41800.00,460963,,2026-01-23 00:21:00,
086520,20250619,42200.00,42550.00,41100.00,41300.00,515442,,2026-01-23 00:21:00,
086520,20250620,41400.00,44800.00,41000.00,44250.00,1571903,,2026-01-23 00:21:00,
086520,20250623,43000.00,43350.00,42100.00,42850.00,649456,,2026-01-23 00:21:00,
086520,20250624,44300.00,50500.00,44300.00,48900.00,3519746,,2026-01-23 00:21:00,
086520,20250625,48450.00,48650.00,47350.00,48000.00,970352,,2026-01-23 00:21:00,
086520,20250626,48900.00,49100.00,46850.00,47350.00,787823,,2026-01-23 00:21:00,
086520,20250627,47300.00,47500.00,44650.00,44950.00,807129,,2026-01-23 00:21:00,
086520,20250630,45250.00,46300.00,44650.00,45150.00,584486,,2026-01-23 00:21:00,
086520,20250701,45250.00,46450.00,44750.00,45500.00,708583,,2026-01-23 00:21:00,
086520,20250702,45150.00,45700.00,44700.00,45650.00,405636,,2026-01-23 00:21:00,
086520,20250703,46350.00,48550.00,46050.00,48100.00,1347139,,2026-01-23 00:21:00,
086520,20250704,47550.00,47700.00,46600.00,46850.00,557597,,2026-01-23 00:21:00,
086520,20250707,47300.00,47850.00,45150.00,45200.00,566169,,2026-01-23 00:21:00,
086520,20250708,45200.00,45900.00,44500.00,44900.00,448922,,2026-01-23 00:21:00,
086520,20250709,45400.00,45800.00,44550.00,44800.00,381876,,2026-01-23 00:21:00,
086520,20250710,45250.00,45350.00,44650.00,45300.00,460539,,2026-01-23 00:21:00,
086520,20250711,45800.00,48250.00,45650.00,47200.00,1483975,,2026-01-23 00:21:00,2026-01-23 00:21:00
086520,20250714,47800.00,49300.00,46400.00,47800.00,970963,,2026-01-23 00:21:00,
086520,20250715,47650.00,48100.00,47000.00,47200.00,515420,,2026-01-23 00:21:00,
086520,20250716,47000.00,47450.00,46050.00,46100.00,374233,,2026-01-23 00:21:00,
086520,20250717,47150.00,48300.00,46200.00,46600.00,627501,,2026-01-23 00:21:00,
086520,20250718,47500.00,49550.00,47350.00,48450.00,2148618,,2026-01-23 00:21:00,
086520,20250721,48650.00,50200.00,48300.00,49600.00,1147605,,2026-01-23 00:21:00,
086520,20250722,50200.00,50300.00,47650.00,47700.00,878043,,2026-01-23 00:21:00,
086520,20250723,48700.00,48750.00,46800.00,48000.00,520211,,2026-01-23 00:21:00,
086520,20250724,48100.00,49400.00,47900.00,48750.00,675847,,2026-01-23 00:21:00,
086520,20250725,48600.00,52400.00,48100.00,50800.00,2119639,,2026-01-23 00:21:00,
086520,20250728,51400.00,52800.00,50300.00,51900.00,1138592,,2026-01-23 00:21:00,
086520,20250729,51000.00,51000.00,49900.00,49900.00,721467,,2026-01-23 00:21:00,
086520,20250730,49950.00,51600.00,49500.00,51000.00,765856,,2026-01-23 00:21:00,
086520,20250731,52100.00,52100.00,49000.00,49300.00,963424,,2026-01-23 00:21:00,
086520,20250801,48750.00,49950.00,47650.00,47700.00,657619,,2026-01-23 00:21:00,
086520,20250804,48250.00,48700.00,47450.00,48000.00,326479,,2026-01-23 00:21:00,
086520,20250805,48400.00,53800.00,48400.00,52100.00,2182627,,2026-01-23 00:21:00,
086520,20250806,52400.00,53800.00,51000.00,51900.00,1360405,,2026-01-23 00:21:00,
086520,20250807,52600.00,52600.00,51000.00,51900.00,476041,,2026-01-23 00:21:00,
086520,20250808,52000.00,53000.00,51700.00,52000.00,488052,,2026-01-23 00:21:00,
086520,20250811,53000.00,54900.00,53000.00,54500.00,1430799,,2026-01-23 00:21:00,
086520,20250812,53800.00,59400.00,53400.00,57100.00,2793008,,2026-01-23 00:21:00,
086520,20250813,58500.00,58500.00,56600.00,57200.00,803481,,2026-01-23 00:21:00,
086520,20250814,57700.00,59000.00,57200.00,58600.00,924021,,2026-01-23 00:21:00,
086520,20250818,59000.00,59400.00,56100.00,56100.00,736504,,2026-01-23 00:21:00,
086520,20250819,56800.00,57800.00,55600.00,56500.00,612230,,2026-01-23 00:21:00,
086520,20250820,54700.00,56700.00,54600.00,55100.00,604280,,2026-01-23 00:21:00,
086520,20250821,55200.00,55300.00,53600.00,54300.00,546866,,2026-01-23 00:21:00,
086520,20250822,53900.00,54500.00,53300.00,53700.00,311691,,2026-01-23 00:21:00,
086520,20250825,55100.00,55900.00,54400.00,55200.00,441214,,2026-01-23 00:21:00,
086520,20250826,55300.00,55700.00,54700.00,55500.00,455783,,2026-01-23 00:21:00,
086520,20250827,55900.00,57100.00,54800.00,55000.00,580856,,2026-01-23 00:21:00,
086520,20250828,55500.00,55700.00,52500.00,52500.00,731061,,2026-01-23 00:21:00,
086520,20250829,52600.00,52700.00,50500.00,50600.00,688283,,2026-01-23 00:21:00,
086520,20250901,50200.00,51100.00,49700.00,49900.00,369736,,2026-01-23 00:21:00,
086520,20250902,50300.00,50400.00,49450.00,50300.00,291163,,2026-01-23 00:21:00,
086520,20250903,50100.00,50400.00,49700.00,49900.00,250529,,2026-01-23 00:21:00,
086520,20250904,51200.00,51200.00,49900.00,50100.00,310131,,2026-01-23 00:21:00,
086520,20250905,50600.00,50700.00,49750.00,49800.00,304167,,2026-01-23 00:21:00,
086520,20250908,49000.00,50300.00,49000.00,49600.00,319023,,2026-01-23 00:21:00,
086520,20250909,49750.00,50100.00,49300.00,49600.00,332898,,2026-01-23 00:21:00,
086520,20250910,49350.00,49550.00,48300.00,49200.00,736840,,2026-01-23 00:21:00,
086520,20250911,49300.00,49500.00,48550.00,48600.00,781656,,2026-01-23 00:21:00,
086520,20250912,49250.00,49650.00,49100.00,49100.00,807056,,2026-01-23 00:21:00,
086520,20250915,49800.00,50800.00,49500.00,49500.00,762016,,2026-01-23 00:21:00,
086520,20250916,50300.00,50500.00,49200.00,49200.00,738049,,2026-01-23 00:21:00,
086520,20250917,49550.00,50400.00,49150.00,49750.00,455056,,2026-01-23 00:21:00,
086520,20250918,50000.00,50600.00,49350.00,50600.00,458044,,2026-01-23 00:21:00,
086520,20250919,50500.00,50600.00,49750.00,49750.00,449408,,2026-01-23 00:21:00,
086520,20250922,49850.00,50500.00,49550.00,49550.00,358570,,2026-01-23 00:21:00,
086520,20250923,49750.00,49950.00,49250.00,49650.00,374300,,2026-01-23 00:21:00,
086520,20250924,50300.00,50500.00,48300.00,48550.00,521001,,2026-01-23 00:21:00,
086520,20250925,48800.00,50200.00,48800.00,50100.00,526692,,2026-01-23 00:21:00,
086520,20250926,49500.00,49550.00,48050.00,48100.00,472959,,2026-01-23 00:21:00,
086520,20250929,48700.00,48700.00,47600.00,48400.00,315622,,2026-01-23 00:21:00,
086520,20250930,48200.00,48250.00,47450.00,47450.00,320641,,2026-01-23 00:21:00,
086520,20251001,47650.00,47850.00,46900.00,47200.00,333265,,2026-01-23 00:21:00,
086520,20251002,47450.00,48250.00,47350.00,47350.00,455731,,2026-01-23 00:21:00,
086520,20251010,47350.00,47450.00,46000.00,46550.00,591058,,2026-01-23 00:21:00,
086520,20251013,45900.00,49150.00,45550.00,48600.00,817657,,2026-01-23 00:21:00,
086520,20251014,49000.00,51100.00,48500.00,50400.00,1247871,,2026-01-23 00:21:00,
086520,20251015,50500.00,50700.00,49550.00,50600.00,439055,,2026-01-23 00:21:00,
086520,20251016,50700.00,57700.00,50400.00,57700.00,2693674,,2026-01-23 00:21:00,
086520,20251017,61600.00,73900.00,59400.00,73300.00,11077590,,2026-01-23 00:21:00,
086520,20251020,74800.00,80300.00,70700.00,77700.00,7848219,,2026-01-23 00:21:00,
086520,20251021,77200.00,81700.00,74100.00,75900.00,4655287,,2026-01-23 00:21:00,
086520,20251022,79800.00,88500.00,78700.00,87400.00,7354068,,2026-01-23 00:21:00,
086520,20251023,87200.00,87200.00,81500.00,81500.00,2106961,,2026-01-23 00:21:00,
086520,20251024,83900.00,89100.00,83900.00,88300.00,2405485,,2026-01-23 00:21:00,
086520,20251027,91300.00,94100.00,89700.00,93800.00,2529060,,2026-01-23 00:21:00,
086520,20251028,96700.00,98400.00,90300.00,97200.00,3167748,,2026-01-23 00:21:00,
086520,20251029,95500.00,95800.00,91500.00,93100.00,1769813,,2026-01-23 00:21:00,
086520,20251030,92700.00,98700.00,89000.00,89200.00,2829987,,2026-01-23 00:21:00,
086520,20251031,86800.00,92300.00,86500.00,88000.00,2076158,,2026-01-23 00:21:00,
086520,20251103,91400.00,96000.00,88100.00,94800.00,2687046,,2026-01-23 00:21:00,
086520,20251104,100000.00,102400.00,94300.00,95700.00,2905365,,2026-01-23 00:21:00,
086520,20251105,92800.00,96300.00,87300.00,92800.00,6536141,,2026-01-23 00:21:00,
086520,20251106,97000.00,100900.00,93100.00,93200.00,5661883,,2026-01-23 00:21:00,
086520,20251107,90400.00,94800.00,87100.00,87200.00,3748283,,2026-01-23 00:21:00,
086520,20251110,88400.00,89800.00,82900.00,87900.00,4222485,,2026-01-23 00:21:00,
086520,20251111,89300.00,99800.00,89100.00,94100.00,12469599,,2026-01-23 00:21:00,
086520,20251112,95500.00,95900.00,92400.00,93600.00,2934215,,2026-01-23 00:21:00,
086520,20251113,92400.00,95900.00,91700.00,94700.00,3328565,,2026-01-23 00:21:00,
086520,20251114,91300.00,93800.00,89700.00,89900.00,2562326,,2026-01-23 00:21:00,
086520,20251117,91200.00,92000.00,87300.00,88200.00,2118696,,2026-01-23 00:21:00,
086520,20251118,88800.00,90100.00,81600.00,81600.00,3490767,,2026-01-23 00:21:00,
086520,20251119,81700.00,83100.00,78700.00,79300.00,2668789,,2026-01-23 00:21:00,
086520,20251120,81200.00,85600.00,80600.00,83100.00,2748517,,2026-01-23 00:21:00,
086520,20251121,78500.00,81900.00,78500.00,78800.00,1613229,,2026-01-23 00:21:00,
086520,20251124,79700.00,80000.00,74100.00,75300.00,2486630,,2026-01-23 00:21:00,
086520,20251125,78000.00,78700.00,74700.00,75200.00,1687724,,2026-01-23 00:21:00,
086520,20251126,76600.00,84100.00,76000.00,83500.00,3702745,,2026-01-23 00:21:00,
086520,20251127,83900.00,85100.00,81800.00,81900.00,1946496,,2026-01-23 00:21:00,
086520,20251128,84500.00,86000.00,82500.00,84500.00,2316467,,2026-01-23 00:21:00,
086520,20251201,86800.00,95000.00,86300.00,93000.00,8010476,,2026-01-23 00:21:00,
086520,20251202,93000.00,95600.00,90000.00,94100.00,4631955,,2026-01-23 00:21:00,
086520,20251203,94400.00,96200.00,92600.00,93400.00,2377262,,2026-01-23 00:21:00,
086520,20251204,93800.00,94700.00,91000.00,91500.00,2051894,,2026-01-23 00:21:00,
086520,20251205,90500.00,99000.00,90400.00,96900.00,8523311,,2026-01-23 00:21:00,
086520,20251208,99700.00,119000.00,99000.00,117500.00,19608074,,2026-01-23 00:21:00,
086520,20251209,114600.00,119600.00,112900.00,117800.00,7636333,,2026-01-23 00:21:00,
086520,20251210,120200.00,121600.00,115500.00,116800.00,5816960,,2026-01-23 00:21:00,
086520,20251211,117500.00,118200.00,112500.00,112800.00,4019192,,2026-01-23 00:21:00,
086520,20251212,113500.00,116400.00,108500.00,111400.00,4218295,,2026-01-23 00:21:00,
086520,20251215,108600.00,112400.00,108100.00,110200.00,2409445,,2026-01-23 00:21:00,
086520,20251216,110200.00,110300.00,100700.00,101300.00,3953462,,2026-01-23 00:21:00,
086520,20251217,102900.00,107700.00,100700.00,103300.00,3654517,,2026-01-23 00:21:00,
086520,20251218,99200.00,101700.00,98300.00,98400.00,2739251,,2026-01-23 00:21:00,
086520,20251219,99700.00,100000.00,92100.00,96800.00,5129836,,2026-01-23 00:21:00,
086520,20251222,97700.00,100000.00,96000.00,98000.00,2277043,,2026-01-23 00:21:00,
086520,20251223,99000.00,99100.00,96000.00,97300.00,1487391,,2026-01-23 00:21:00,
086520,20251224,98300.00,99900.00,97050.00,97300.00,1784169,,2026-01-23 00:21:00,
086520,20251226,97500.00,100800.00,95300.00,97000.00,2388776,,2026-01-23 00:21:00,
086520,20251229,94700.00,100300.00,93500.00,96900.00,2671495,,2026-01-23 00:21:00,
086520,20251230,95100.00,95200.00,90500.00,90800.00,2856805,,2026-01-23 00:21:00,
086520,20260102,89900.00,91700.00,87800.00,88300.00,1792900,,2026-01-23 00:21:00,
086520,20260105,87000.00,91500.00,87000.00,89900.00,1813119,,2026-01-23 00:21:00,
086520,20260106,95800.00,96000.00,91600.00,93200.00,1874200,,2026-01-23 00:21:00,
086520,20260107,93500.00,96000.00,91600.00,92500.00,1261733,,2026-01-23 00:21:00,
086520,20260108,93400.00,94800.00,91500.00,91600.00,1071272,,2026-01-23 00:21:00,
086520,20260109,92900.00,93000.00,88000.00,88000.00,1595043,,2026-01-23 00:21:00,
086520,20260112,87100.00,95500.00,87100.00,93800.00,3085608,,2026-01-23 00:21:00,
086520,20260113,95300.00,97600.00,92600.00,97300.00,1930443,,2026-01-23 00:21:00,
086520,20260114,97300.00,97400.00,93300.00,94200.00,1228861,,2026-01-23 00:21:00,
086520,20260115,93600.00,95500.00,92600.00,94700.00,1164784,,2026-01-23 00:21:00,
086520,20260116,94900.00,96000.00,91800.00,92600.00,1150134,,2026-01-23 00:21:00,
086520,20260119,91400.00,95900.00,91000.00,95000.00,1854083,,2026-01-23 00:21:00,
086520,20260120,95300.00,101000.00,94500.00,98300.00,3536949,,2026-01-23 00:21:00,
086520,20260121,95400.00,97400.00,93300.00,95100.00,1690839,,2026-01-23 00:21:00,
086520,20260122,96800.00,107300.00,95500.00,105000.00,6816773,,2026-01-23 00:21:00,
